Label,IPLength,IPHeaderLength,IPFlags,TTL,Protocol,IPID,IPchecksum,SourcePort,DestPort,SequenceNumber,AckNumber,WindowSize,TCPHeaderLength,TCPflags,TCPLength,TCPChecksum,TCPStream,TCPUrgentPointer
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35b1,0x63f6,55778,443,316383,7623,2529,32,0x0018,90,0xf10a,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb72,0x2e23,45739,443,315303,7549,2529,32,0x0018,90,0xb93f,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35b2,0x63f5,55778,443,316473,7623,2529,32,0x0018,90,0xe542,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb73,0x2e22,45739,443,315393,7549,2529,32,0x0018,90,0x954e,0,0
filtered_pcap\TCP_Camera,286,20,0x02,64,6,0x35b3,0x6364,55778,443,316563,7623,2529,32,0x0018,234,0x982c,2,0
filtered_pcap\TCP_Camera,60,20,0x02,64,6,0x68fa,0x25e0,36011,5104,0,0,5840,40,0x0002,0,0x31f2,214,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35b4,0x63f3,55778,443,316797,7623,2529,32,0x0018,90,0xabf3,2,0
filtered_pcap\TCP_Camera,60,20,0x02,64,6,0xe7d6,0x6239,44518,8443,0,0,5840,40,0x0002,0,0x587a,213,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb74,0x2e21,45739,443,315483,7549,2529,32,0x0018,90,0xad7c,0,0
filtered_pcap\TCP_Camera,52,20,0x02,64,6,0xdb75,0x2e7a,45739,443,315573,7623,2529,32,0x0010,0,0x2db2,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35b5,0x63f2,55778,443,316887,7623,2529,32,0x0018,90,0x24a5,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb76,0x2e1f,45739,443,315573,7623,2529,32,0x0018,90,0xb684,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35b6,0x63f1,55778,443,316977,7623,2529,32,0x0018,90,0x7a95,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb77,0x2e1e,45739,443,315663,7623,2529,32,0x0018,90,0x2609,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35b7,0x63f0,55778,443,317067,7623,2529,32,0x0018,90,0xd9de,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb78,0x2e1d,45739,443,315753,7623,2529,32,0x0018,90,0xdce9,0,0
filtered_pcap\TCP_Camera,52,20,0x02,64,6,0x35b8,0x6449,55778,443,317157,7697,2529,32,0x0010,0,0x4c4e,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35b9,0x63ee,55778,443,317157,7697,2529,32,0x0018,90,0x639a,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb79,0x2e1c,45739,443,315843,7623,2529,32,0x0018,90,0x78e2,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35ba,0x63ed,55778,443,317247,7697,2529,32,0x0018,90,0x7f43,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb7a,0x2e1b,45739,443,315933,7623,2529,32,0x0018,90,0xa9a4,0,0
filtered_pcap\TCP_Camera,60,20,0x02,64,6,0x68fb,0x25df,36011,5104,0,0,5840,40,0x0002,0,0x2c12,214,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35bb,0x63ec,55778,443,317337,7697,2529,32,0x0018,90,0xd584,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb7b,0x2e1a,45739,443,316023,7623,2529,32,0x0018,90,0x75b4,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35bc,0x63eb,55778,443,317427,7697,2529,32,0x0018,90,0xf786,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb7c,0x2e19,45739,443,316113,7623,2529,32,0x0018,90,0xd38e,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35bd,0x63ea,55778,443,317517,7697,2529,32,0x0018,90,0xe81d,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb7d,0x2e18,45739,443,316203,7623,2529,32,0x0018,90,0xb846,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35be,0x63e9,55778,443,317607,7697,2529,32,0x0018,90,0x9b8f,2,0
filtered_pcap\TCP_Camera,60,20,0x02,64,6,0x9241,0x04a1,39082,8443,0,0,5840,40,0x0002,0,0x8560,215,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb7e,0x2e17,45739,443,316293,7623,2529,32,0x0018,90,0xe311,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35bf,0x63e8,55778,443,317697,7697,2529,32,0x0018,90,0xdf8b,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb7f,0x2e16,45739,443,316383,7623,2529,32,0x0018,90,0x9279,0,0
filtered_pcap\TCP_Camera,286,20,0x02,64,6,0xdb80,0x2d85,45739,443,316473,7623,2529,32,0x0018,234,0xbb2f,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35c0,0x63e7,55778,443,317787,7697,2529,32,0x0018,90,0x4d78,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb81,0x2e14,45739,443,316707,7623,2529,32,0x0018,90,0x9e41,0,0
filtered_pcap\TCP_Camera,60,20,0x02,64,6,0x9242,0x04a0,39082,8443,0,0,5840,40,0x0002,0,0x8271,215,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35c1,0x63e6,55778,443,317877,7697,2529,32,0x0018,90,0x55a5,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb82,0x2e13,45739,443,316797,7623,2529,32,0x0018,90,0x5574,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35c2,0x63e5,55778,443,317967,7697,2529,32,0x0018,90,0xf4b8,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb83,0x2e12,45739,443,316887,7623,2529,32,0x0018,90,0xd30c,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35c3,0x63e4,55778,443,318057,7697,2529,32,0x0018,90,0x35a9,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb84,0x2e11,45739,443,316977,7623,2529,32,0x0018,90,0x10e9,0,0
filtered_pcap\TCP_Camera,60,20,0x02,64,6,0x572c,0x6886,47220,3475,0,0,5840,40,0x0002,0,0x5a3f,216,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35c4,0x63e3,55778,443,318147,7697,2529,32,0x0018,90,0x6ba2,2,0
filtered_pcap\TCP_Camera,158,20,0x02,64,6,0x35c5,0x63d2,55778,443,318237,7697,2529,32,0x0018,106,0x69ca,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb85,0x2e10,45739,443,317067,7623,2529,32,0x0018,90,0x58e4,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35c6,0x63e1,55778,443,318343,7697,2529,32,0x0018,90,0xe47d,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb86,0x2e0f,45739,443,317157,7623,2529,32,0x0018,90,0x7b33,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35c7,0x63e0,55778,443,318433,7697,2529,32,0x0018,90,0x61db,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb87,0x2e0e,45739,443,317247,7623,2529,32,0x0018,90,0x019f,0,0
filtered_pcap\TCP_Camera,60,20,0x02,64,6,0x68fc,0x25de,36011,5104,0,0,5840,40,0x0002,0,0x2056,214,0
filtered_pcap\TCP_Camera,60,20,0x02,64,6,0x572d,0x6885,47220,3475,0,0,5840,40,0x0002,0,0x5750,216,0
filtered_pcap\TCP_Camera,60,20,0x02,64,6,0x9243,0x049f,39082,8443,0,0,5840,40,0x0002,0,0x7c91,215,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35c8,0x63df,55778,443,318523,7697,2529,32,0x0018,90,0xe3cf,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb88,0x2e0d,45739,443,317337,7623,2529,32,0x0018,90,0x8eaa,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35c9,0x63de,55778,443,318613,7697,2529,32,0x0018,90,0x849b,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb89,0x2e0c,45739,443,317427,7623,2529,32,0x0018,90,0x6da5,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35ca,0x63dd,55778,443,318703,7697,2529,32,0x0018,90,0x8bb1,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb8a,0x2e0b,45739,443,317517,7623,2529,32,0x0018,90,0xc43a,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35cb,0x63dc,55778,443,318793,7697,2529,32,0x0018,90,0xc161,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb8b,0x2e0a,45739,443,317607,7623,2529,32,0x0018,90,0x4d26,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35cc,0x63db,55778,443,318883,7697,2529,32,0x0018,90,0x07c9,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb8c,0x2e09,45739,443,317697,7623,2529,32,0x0018,90,0xcb92,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35cd,0x63da,55778,443,318973,7697,2529,32,0x0018,90,0x7d3a,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb8d,0x2e08,45739,443,317787,7623,2529,32,0x0018,90,0x038b,0,0
filtered_pcap\TCP_Camera,60,20,0x02,64,6,0x572e,0x6884,47220,3475,0,0,5840,40,0x0002,0,0x5170,216,0
filtered_pcap\TCP_Camera,60,20,0x02,64,6,0x888b,0x1e1c,37852,8443,0,0,5840,40,0x0002,0,0x894b,217,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35ce,0x63d9,55778,443,319063,7697,2529,32,0x0018,90,0xd5cb,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb8e,0x2e07,45739,443,317877,7623,2529,32,0x0018,90,0x041b,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35cf,0x63d8,55778,443,319153,7697,2529,32,0x0018,90,0xda73,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb8f,0x2e06,45739,443,317967,7623,2529,32,0x0018,90,0x9fc1,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35d0,0x63d7,55778,443,319243,7697,2529,32,0x0018,90,0x1816,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb90,0x2e05,45739,443,318057,7623,2529,32,0x0018,90,0x961d,0,0
filtered_pcap\TCP_Camera,60,20,0x02,64,6,0x888c,0x1e1b,37852,8443,0,0,5840,40,0x0002,0,0x865b,217,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb91,0x2e04,45739,443,318147,7623,2529,32,0x0018,90,0xfda9,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb92,0x2e03,45739,443,318237,7623,2529,32,0x0018,90,0x8dc5,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35d1,0x63d6,55778,443,319333,7697,2529,32,0x0018,90,0x18cd,2,0
filtered_pcap\TCP_Camera,286,20,0x02,64,6,0x35d2,0x6345,55778,443,319423,7697,2529,32,0x0018,234,0x0d3e,2,0
filtered_pcap\TCP_Camera,60,20,0x02,64,6,0x1d29,0xb070,33388,8443,0,0,5840,40,0x0002,0,0x0513,218,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35d3,0x63d4,55778,443,319657,7697,2529,32,0x0018,90,0xa133,2,0
filtered_pcap\TCP_Camera,52,20,0x02,64,6,0xdb93,0x2e5c,45739,443,318327,7697,2529,32,0x0010,0,0x94dc,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35d4,0x63d3,55778,443,319747,7697,2529,32,0x0018,90,0x827b,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb94,0x2e01,45739,443,318327,7697,2529,32,0x0018,90,0xe109,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35d5,0x63d2,55778,443,319837,7697,2529,32,0x0018,90,0xad36,2,0
filtered_pcap\TCP_Camera,60,20,0x02,64,6,0x1d2a,0xb06f,33388,8443,0,0,5840,40,0x0002,0,0x0223,218,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb95,0x2e00,45739,443,318417,7697,2529,32,0x0018,90,0x94c8,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35d6,0x63d1,55778,443,319927,7697,2529,32,0x0018,90,0xab77,2,0
filtered_pcap\TCP_Camera,60,20,0x02,64,6,0xabcf,0x0adb,34316,8443,0,0,5840,40,0x0002,0,0x9037,219,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb96,0x2dff,45739,443,318507,7697,2529,32,0x0018,90,0x3e02,0,0
filtered_pcap\TCP_Camera,52,20,0x02,64,6,0x35d7,0x642a,55778,443,320017,7771,2529,32,0x0010,0,0xb30b,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35d8,0x63cf,55778,443,320017,7771,2529,32,0x0018,90,0x352a,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb97,0x2dfe,45739,443,318597,7697,2529,32,0x0018,90,0x8185,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35d9,0x63ce,55778,443,320107,7771,2529,32,0x0018,90,0x8f63,2,0
filtered_pcap\TCP_Camera,60,20,0x02,64,6,0x3c3c,0x9f5f,58874,8443,0,0,5840,40,0x0002,0,0xc684,220,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb98,0x2dfd,45739,443,318687,7697,2529,32,0x0018,90,0x539b,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35da,0x63cd,55778,443,320197,7771,2529,32,0x0018,90,0xe4a0,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb99,0x2dfc,45739,443,318777,7697,2529,32,0x0018,90,0x9dd7,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35db,0x63cc,55778,443,320287,7771,2529,32,0x0018,90,0x2f67,2,0
filtered_pcap\TCP_Camera,60,20,0x02,64,6,0x869f,0x7590,47007,8443,0,0,5840,40,0x0002,0,0x7db0,221,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb9a,0x2dfb,45739,443,318867,7697,2529,32,0x0018,90,0xab66,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35dc,0x63cb,55778,443,320377,7771,2529,32,0x0018,90,0x8be8,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb9b,0x2dfa,45739,443,318957,7697,2529,32,0x0018,90,0x5c79,0,0
filtered_pcap\TCP_Camera,60,20,0x02,64,6,0x68fd,0x25dd,36011,5104,0,0,5840,40,0x0002,0,0x08de,214,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35dd,0x63ca,55778,443,320467,7771,2529,32,0x0018,90,0x72fe,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb9c,0x2df9,45739,443,319047,7697,2529,32,0x0018,90,0x9a71,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35de,0x63c9,55778,443,320557,7771,2529,32,0x0018,90,0x18b0,2,0
filtered_pcap\TCP_Camera,60,20,0x02,64,6,0x86a0,0x758f,47007,8443,0,0,5840,40,0x0002,0,0x7ac1,221,0
filtered_pcap\TCP_Camera,286,20,0x02,64,6,0xdb9d,0x2d68,45739,443,319137,7697,2529,32,0x0018,234,0x2bff,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb9e,0x2df7,45739,443,319371,7697,2529,32,0x0018,90,0x9793,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35df,0x63c8,55778,443,320647,7771,2529,32,0x0018,90,0xf09f,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdb9f,0x2df6,45739,443,319461,7697,2529,32,0x0018,90,0x1242,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35e0,0x63c7,55778,443,320737,7771,2529,32,0x0018,90,0xb5b8,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdba0,0x2df5,45739,443,319551,7697,2529,32,0x0018,90,0x74c4,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35e1,0x63c6,55778,443,320827,7771,2529,32,0x0018,90,0x0a9a,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdba1,0x2df4,45739,443,319641,7697,2529,32,0x0018,90,0x152d,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35e2,0x63c5,55778,443,320917,7771,2529,32,0x0018,90,0xbf24,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdba2,0x2df3,45739,443,319731,7697,2529,32,0x0018,90,0x6a4d,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35e3,0x63c4,55778,443,321007,7771,2529,32,0x0018,90,0xbf92,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdba3,0x2df2,45739,443,319821,7697,2529,32,0x0018,90,0xfd8f,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35e4,0x63c3,55778,443,321097,7771,2529,32,0x0018,90,0x72a7,2,0
filtered_pcap\TCP_Camera,60,20,0x02,64,6,0x86a1,0x758e,47007,8443,0,0,5840,40,0x0002,0,0x74e3,221,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdba4,0x2df1,45739,443,319911,7697,2529,32,0x0018,90,0x3273,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35e5,0x63c2,55778,443,321187,7771,2529,32,0x0018,90,0xec8a,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdba5,0x2df0,45739,443,320001,7697,2529,32,0x0018,90,0x7aeb,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35e6,0x63c1,55778,443,321277,7771,2529,32,0x0018,90,0x8941,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdba6,0x2def,45739,443,320091,7697,2529,32,0x0018,90,0xf40f,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35e7,0x63c0,55778,443,321367,7771,2529,32,0x0018,90,0xa051,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdba7,0x2dee,45739,443,320181,7697,2529,32,0x0018,90,0x90cb,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35e8,0x63bf,55778,443,321457,7771,2529,32,0x0018,90,0xa060,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdba8,0x2ded,45739,443,320271,7697,2529,32,0x0018,90,0xe456,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35e9,0x63be,55778,443,321547,7771,2529,32,0x0018,90,0xbf23,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdba9,0x2dec,45739,443,320361,7697,2529,32,0x0018,90,0x0eff,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35ea,0x63bd,55778,443,321637,7771,2529,32,0x0018,90,0x36b6,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdbaa,0x2deb,45739,443,320451,7697,2529,32,0x0018,90,0xeacd,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35eb,0x63bc,55778,443,321727,7771,2529,32,0x0018,90,0xad28,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdbab,0x2dea,45739,443,320541,7697,2529,32,0x0018,90,0xc535,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35ec,0x63bb,55778,443,321817,7771,2529,32,0x0018,90,0x8c3e,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdbac,0x2de9,45739,443,320631,7697,2529,32,0x0018,90,0x6b7d,0,0
filtered_pcap\TCP_Camera,60,20,0x02,64,6,0x7613,0x5ba4,38681,3475,0,0,5840,40,0x0002,0,0x43e7,222,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35ed,0x63ba,55778,443,321907,7771,2529,32,0x0018,90,0xeaa1,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdbad,0x2de8,45739,443,320721,7697,2529,32,0x0018,90,0x4c4c,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35ee,0x63b9,55778,443,321997,7771,2529,32,0x0018,90,0x5aa9,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdbae,0x2de7,45739,443,320811,7697,2529,32,0x0018,90,0xbb98,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35ef,0x63b8,55778,443,322087,7771,2529,32,0x0018,90,0x0e96,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdbaf,0x2de6,45739,443,320901,7697,2529,32,0x0018,90,0x3167,0,0
filtered_pcap\TCP_Camera,60,20,0x02,64,6,0x7614,0x5ba3,38681,3475,0,0,5840,40,0x0002,0,0x40f7,222,0
filtered_pcap\TCP_Camera,60,20,0x02,64,6,0x86a2,0x758d,47007,8443,0,0,5840,40,0x0002,0,0x6927,221,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35f0,0x63b7,55778,443,322177,7771,2529,32,0x0018,90,0xd419,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdbb0,0x2de5,45739,443,320991,7697,2529,32,0x0018,90,0x2024,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35f1,0x63b6,55778,443,322267,7771,2529,32,0x0018,90,0xe7f9,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdbb1,0x2de4,45739,443,321081,7697,2529,32,0x0018,90,0x581c,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35f2,0x63b5,55778,443,322357,7771,2529,32,0x0018,90,0x8a98,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdbb2,0x2de3,45739,443,321171,7697,2529,32,0x0018,90,0x4315,0,0
filtered_pcap\TCP_Camera,286,20,0x02,64,6,0x35f3,0x6324,55778,443,322447,7771,2529,32,0x0018,234,0xcd51,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35f4,0x63b3,55778,443,322681,7771,2529,32,0x0018,90,0xe157,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdbb3,0x2de2,45739,443,321261,7697,2529,32,0x0018,90,0x7623,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35f5,0x63b2,55778,443,322771,7771,2529,32,0x0018,90,0x5506,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdbb4,0x2de1,45739,443,321351,7697,2529,32,0x0018,90,0xda32,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35f6,0x63b1,55778,443,322861,7771,2529,32,0x0018,90,0xda16,2,0
filtered_pcap\TCP_Camera,52,20,0x02,64,6,0xdbb5,0x2e3a,45739,443,321441,7771,2529,32,0x0010,0,0xfa9c,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdbb6,0x2ddf,45739,443,321441,7771,2529,32,0x0018,90,0xb818,0,0
filtered_pcap\TCP_Camera,60,20,0x02,64,6,0x7615,0x5ba2,38681,3475,0,0,5840,40,0x0002,0,0x3b17,222,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35f7,0x63b0,55778,443,322951,7771,2529,32,0x0018,90,0xbfc8,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdbb7,0x2dde,45739,443,321531,7771,2529,32,0x0018,90,0xab7b,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35f8,0x63af,55778,443,323041,7771,2529,32,0x0018,90,0x2e10,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdbb8,0x2ddd,45739,443,321621,7771,2529,32,0x0018,90,0x59ad,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35f9,0x63ae,55778,443,323131,7771,2529,32,0x0018,90,0x2e99,2,0
filtered_pcap\TCP_Camera,52,20,0x02,64,6,0x35fa,0x6407,55778,443,323221,7845,2529,32,0x0010,0,0x1875,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdbb9,0x2ddc,45739,443,321711,7771,2529,32,0x0018,90,0x7dce,0,0
filtered_pcap\TCP_Camera,60,20,0x02,64,6,0x44f4,0x2f63,56373,8443,0,0,5840,40,0x0002,0,0xc5be,223,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35fb,0x63ac,55778,443,323221,7845,2529,32,0x0018,90,0x87dc,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdbba,0x2ddb,45739,443,321801,7771,2529,32,0x0018,90,0x3852,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35fc,0x63ab,55778,443,323311,7845,2529,32,0x0018,90,0x69ce,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdbbb,0x2dda,45739,443,321891,7771,2529,32,0x0018,90,0x8c0d,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35fd,0x63aa,55778,443,323401,7845,2529,32,0x0018,90,0x0b72,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdbbc,0x2dd9,45739,443,321981,7771,2529,32,0x0018,90,0xe248,0,0
filtered_pcap\TCP_Camera,60,20,0x02,64,6,0x44f5,0x2f62,56373,8443,0,0,5840,40,0x0002,0,0xc2cf,223,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35fe,0x63a9,55778,443,323491,7845,2529,32,0x0018,90,0x2ff4,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdbbd,0x2dd8,45739,443,322071,7771,2529,32,0x0018,90,0x2b08,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x35ff,0x63a8,55778,443,323581,7845,2529,32,0x0018,90,0xdd96,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdbbe,0x2dd7,45739,443,322161,7771,2529,32,0x0018,90,0xe2b4,0,0
filtered_pcap\TCP_Camera,158,20,0x02,64,6,0xdbbf,0x2dc6,45739,443,322251,7771,2529,32,0x0018,106,0x1571,0,0
filtered_pcap\TCP_Camera,286,20,0x02,64,6,0xdbc0,0x2d45,45739,443,322357,7771,2529,32,0x0018,234,0xc1d5,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdbc1,0x2dd4,45739,443,322591,7771,2529,32,0x0018,90,0x0103,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x3600,0x63a7,55778,443,323671,7845,2529,32,0x0018,90,0x4621,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdbc2,0x2dd3,45739,443,322681,7771,2529,32,0x0018,90,0x5561,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x3601,0x63a6,55778,443,323761,7845,2529,32,0x0018,90,0x4c21,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xdbc3,0x2dd2,45739,443,322771,7771,2529,32,0x0018,90,0x30e4,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x3602,0x63a5,55778,443,323851,7845,2529,32,0x0018,90,0x61bf,2,0
